국립공주대학교 부분공개 기록물 공개재분류 목록,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,,
"생산
기관","생산
년도",단위업무,기록물철제목,문서제목,보존기간,공개구분,"공개
제한
유형",공개재분류 결과,,
,,,,,,,,"생산기관
의견
(공개, 
부분공개, 
비공개)","비공개사유
(1호~8호)","비공개 
대상정보"
,,,,,,,,,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),교육과학기술부 교육과정심의회 위원 임기연장 동의 요청,5년,부분공개,8호,공개,,
교무처 교무과,2008,교원인사(복무)관리,신원 및 비위여부사실 조회,신원조사 회보,5년,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년 제4차 국제교육진흥원운영심의회 참석 요청,5년,부분공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),고등학교 학과 개편 및 신설 승인 신청에 따른 중·고등학교 교육과정위원회 참석 협조,5년,부분공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년도 충청남도학교체육발전위원회 개최 알림,5년,부분공개,1호,공개,,
교무처 교무과,2008,부설학교교원인사(복무)관리,부설학교 일반문서,2007.03.01자 유치원교사 전입 동의 및 전출교원 추천자 명단 통보,5년,부분공개,8호,공개,,
교무처 교무과,2008,학생정원관리,대학정원조정,2009학년도 사범대학·교육대학원 정원조정 및 2008학년도 교직과정 승인결과 통보,10년,부분공개,5호,공개,,
교무처 교무과,2008,교원상벌,교육공무원 징계,공무원수사개시통보,준영구,부분공개,8호,부분공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),조교 임용 및 면직,신원조사 회보,준영구,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),조교 임용 및 면직,신원조사회보,준영구,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
사무국 총무과,2008,복무,초과근무,초과근무 관리 철저,3년,부분공개,6호,공개,,
사무국 총무과,2008,복무,공직기강 및 반부패,전환기 공직기강 확립 철저,3년,부분공개,5호,공개,,
사무국 총무과,2008,처리과서무,일반서무(외부),농림수산식품부 식품포털사이트 구축 알림 및 소장자료 제공 협조 요청,3년,부분공개,2호,공개,,
사무국 총무과,2008,인사관리,일반서무,e-사람 확대조직개편에 따른 기관별 사용자 등록 안내,5년,부분공개,5호,공개,,
사무국 총무과,2008,처리과감사,감사일반(외부),자체감사기구의 특정분야 점검 및 결과 보고 통보,5년,부분공개,5호,공개,,
사무국 총무과,2008,교육훈련,교육훈련,2008년도 농업연수원 교육수료자 알림,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008년도 농업연수원 교육수료자 알림,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008년도 농업연수원 교육수료자 알림,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008년도 7월중 사이버 교육과정 수료자 알림,10년,부분공개,5호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,정보공개,정보공개,정보공개 청구서 이송,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,후생복지,고용보험,2008학년도 2학기 시간강사 고용보험료 공제 의뢰,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,후생복지,공무원연금일반,공무상 재해보상 청구서류 허위작성 재발방지를 위한 지침 통보,10년,부분공개,6호,공개,,
사무국 총무과,2008,후생복지,공무원연금일반,연금대부금 납부 의뢰,10년,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,징계,징계일반,감사원 감사결과 처분요구사항 통보,준영구,부분공개,6호,부분공개,6호,성명 등 개인정보
사무국 시설과,2008,교육시설유지(안전)관리,연구실안전,연구실안전관리 기초현황조사를 위한 실태조사표 작성 회신,5년,부분공개,8호,부분공개,3호,국민의 안전 보호
사무국 시설과,2008,교육시설확충,BTL관련,건축 BTL사업 물가변동분 반영방식 변경 관련 조치사항,5년,부분공개,5호,공개,,
사무국 시설과,2008,교육시설확충,BTL관련,건축 BTL사업 물가상승분 반영을 위한 정산제 적용 지침,5년,부분공개,5호,공개,,
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),2008년도 동절기 안전점검 시행,5년,부분공개,8호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(전기일반),연구실안전관리 기초현황조사를 위한 실태조사표 작성 회신,5년,부분공개,8호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육시설확충,천안공과대학 정문 진입로 보도 보수공사 발주,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(건축공사),신소재공학부 학부사무실 환경개선공사 발주,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(건축공사),천안공과대학 체육관외 1개소 도장공사 발주,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(건축공사),천안캠퍼스 7공학관 주변 오수관로보수 및 기타 환경개선공사,5년,부분공개,5호,부분공개,6호,공사관련 도면 및 성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(건축공사),천안캠퍼스 개보수공사에 따른 전동스크린 이전설치,5년,부분공개,5호,부분공개,6호,공사관련 도면 및 성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(건축공사),천안캠퍼스 체육관 동쪽 컨테이너 설치에 따른 바닥 및 기타공사,5년,부분공개,5호,부분공개,6호,공사관련 도면 및 성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(기계일반),검사대상기기(보일러) 운전성능검사 시행품의,5년,부분공개,5호,부분공개,6호,공사관련 도면 및 성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(기계일반),산학협력 공장동 및 공간재배치 업무에 관련한 간담회 실시,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(기계일반),제8공학관 정수기 설치 시행품의,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),2008년 12월 안전점검의 날,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),2008년 동절기 안전점검 결과보고(천안캠퍼스),5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),2008년 동절기 안전점검 결과보고(천안캠퍼스),5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),신관캠퍼스 하절기 냉방종료 안내,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(안전<재난관리>),에너지절약 자발적협약 체결 알림,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(전기일반),일용인부 사역 품의,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(환경),건설폐기물 처리단가 계약,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(환경),건설폐기물 처리단가 계약,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
공과대학 행정실,2008,청사관리,교육환경개선(환경),오수처리장 내 침전 슬러지 청소,5년,부분공개,5호,부분공개,6호,성명 등 특정인 개인식별정보
사범대학 행정실,2008,교육실습,교육실습관계철,교육실습 평가 결과 통보,5년,부분공개,8호,부분공개,6호,성명 등 개인정보
교육대학원,2008,입학졸업학위수여,교무업무,학적부 기재사항 정정 요청,10년,부분공개,6호,부분공개,6호,"이름, 학번 등 "
교육대학원,2008,학적관리일반,제적에관한업무,학적변동자 통보,10년,부분공개,6호,부분공개,6호,"이름, 학번 등 "
도서관 자료지원과,2008,처리과서무,일반문서,대학도서관 활성화 사업 추진을 위한 현장 관계자 협의회 개최,3년,부분공개,8호,부분공개,6호,성명 등 개인정보
도서관 자료지원과,2008,자료기증,외부기증 및 무료배포,대학도서관 활성화 사업 관련 책자 배부,5년,부분공개,8호,공개,,
사범대학 부설유치원,2008,처리과서무,처리과서무 (Vol.1),2008학년도 특수교육대상자 선정.배치 심의 결과 통보,3년,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학 부설고등학교,2008,교무부업무,교무일반,2008학년도 특수교육대상학생 재배치 알림,3년,부분공개,6호,부분공개,6호,개인정보
산학협력단,2008,학술연구지원,연구과제안내및신청,2008년도 지식정보자원관리사업 과제 제출,5년,부분공개,8호,공개,,
산학협력단,2008,학술연구지원,연구윤리,대학의 연구윤리 확립 요청,5년,부분공개,5호,공개,,
학생생활관,2008,처리과서무,일반서무,대학 기숙사 현황 파악,3년,부분공개,6호,부분공개,6호,개인정보
학생생활관,2008,처리과서무,일반서무,대학 기숙사 환경 개선 수요조사,3년,부분공개,6호,부분공개,6호,개인정보
학생생활관,2008,처리과서무,BTL관련문서,BTL  대학 기숙사 급식 운영 관리 철저,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무업무일반,교무업무2,2008년 ICT 활용 교수용 S/W 시연회 개최일자 변경 안내,1년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육활동연구,영어교육관련문서,2009년도 영어교사 심화연수 수요 조사 협조,1년,부분공개,7호,공개,,
사범대학부설고등학교,2008,교육활동연구,영어교육관련문서,충청남도교육청-중도일보 공동기획 TEE 교수·학습자료 활용 안내,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육활동연구,영어교육관련문서,2008 중고등학교 영어전용교실 설치비 지원 대상교 알림,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육활동연구,영어교육관련문서,[긴급] 교육과학기술부 주관 2008년도 제2기 영어교사 심화연수 대상자 추천,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육활동연구,학교생활,2008학년도 대입상담교사단 특수분야 직무연수 참가 신청,1년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,홍보자료부,『충남교육 의정활동』배부,1년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,학교홍보,2007년 개정 교육과정 국어과 워크숍 참석 협조,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,학교홍보,고등학교 국어 교육과정 해설(안) 전문가 검토 의뢰,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,학교홍보,고등학교 국어 집필기준(안) 검토를 위한 전문가협의회 참석 요청,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,홍보자료부,삼성-동아일보 열린장학금 2008년도 3/4분기 입금 안내,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교홍보,학교홍보,고등학교 학과 개편 및 신설 승인 신청에 따른 중·고등학교 교육과정위원회 참석 협조,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,10월 1학년 EBS 시청 및 학력신장 지도수당 지급,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,11월 1학년 EBS시청 및 학력신장 지도수당 지급,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,12월 1학년 EBS시청 및 학력신장 지도수당 지급,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,1학년 3분기 학력신장을 위한 EBS 시청 및 학력증진 지도비 징수,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,1학년 4분기 학력신장을 위한 EBS 시청 및 학력증진 지도비 징수,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,8월 1학년 EBS 시청 및 학력신장 지도수당 지급,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,9월 1학년 EBS 시청 및 학력신장 지도수당 지급,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,6월 1학년 EBS 시청 및 학력신장 지도수당 지급,1년,부분공개,4호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,7월 1학년 EBS 시청 및 학력신장 지도수당 지급,1년,부분공개,4호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1 학년업무,4월 1학년 EBS 시청및 학력신장 지도수당 지급,1년,부분공개,3호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008학년도 방과후학교 운영 우수 교원(외부강사) 및 우수 기관 추천,1년,부분공개,7호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008학년도 방과후학교 현장방문 결과 환류 자료 보냄,1년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,"국회의원(권영진, 정두언) 요구 자료 제촐",1년,부분공개,7호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,"국회의원(김영진, 안민석) 요구 자료 제출",1년,부분공개,7호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,방과후학교 운영 관련 유의사항 알림,1년,부분공개,7호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008학년도 상반기 방과후학교 관련 장학자료 배부,1년,부분공개,6호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,"2008학년도 상반기 방과후학교 우수 기관, 우수 교원 명단 알림 및 상장 배부",1년,부분공개,6호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008학년도 하반기 방과후학교 운영 현황 제출,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,[긴급] 국회의원(권영진) 방과후학교 운영 요구 자료 제출,1년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,방과후학교 관련 충청남도의회 행정 사무 감사 요구 자료 제출,1년,부분공개,6호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008 방과후학교 경진대회 개최 계획 알림,1년,부분공개,5호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,2008학년도 교과부장관 방과후학교 활성화 유공 표창대상자 추천,1년,부분공개,5호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,"2008학년도 하반기 방과후학교 우수 기관, 우수 교원 명단 알림 및 상장 배부",1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,"2008학년도 하반기 방과후학교 우수 기관, 우수 교원 명단 알림 및 상장 배부",1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,방과후학교 성과보고서 발간을 위한 운영 현황 자료 제출,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,방과후학교 운영 관련 하반기 우수사례 탑재,1년,부분공개,5호,공개,,
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,하반기 방과후학교 성과보고서 발간을 위한 운영 현황 자료 제출,1년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학력신장추진계획,방과후학교,국회 안민석 의원 요구자료 제출,1년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교과연구활동지원,가정과 관련,2008 충남가정교육연구회 하계 현장체험연수 대상자 알림,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무부업무,교무일반,2008 과학과 교수·학습 자료개발 연구위원 위촉 및 협의회 개최,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무부업무,교무일반,[긴급] 중등영어교사 자격취득 현황 파악,3년,부분공개,7호,공개,,
사범대학부설고등학교,2008,교무부업무,교무 일반 2,2008.03.01.자 중등교원 스승찾기자료 및 교장·감·전문직 명부 자료 제출,3년,부분공개,6호,공개,,
사범대학부설고등학교,2008,교무부업무,교무 일반 2,2008학년도 보직교사 증치신청 및 임용현황 제출,3년,부분공개,6호,공개,,
사범대학부설고등학교,2008,교무부업무,교무일반,[긴급] 교육인적자원부 주관 2008년도 제1기 영어교사 심화연수 대상자 추천,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무부업무,교무일반,충남 영어교육 혁신 방안(2008-2012) 알림,3년,부분공개,5호,공개,,
사범대학부설고등학교,2008,교무부업무,학적서류철,"[긴급] 국정감사(김세연 의원, 권영진 의원) 요구 자료 제출",3년,부분공개,5호,공개,,
사범대학부설고등학교,2008,교무부업무,교무 일반 2,2008 사교육 경감 대책 알림,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무부업무,교무 일반 2,2008년도 진로교육 유공자 표창 대상자 추천,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무부업무,학적서류철,국가 유공자 자녀 재학 확인 통보,3년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무업무일반,교육과정운영부,2007학년도 학습부진학생 책임지도 추진실적 제출,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무업무일반,교육과정운영부,2008학년도 교육과정 운영 관련 유공학교 및 유공자 표창 계획 안내,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교무업무일반,교육과정운영부,2008학년도 학습부진학생 2차 지도 실적 제출,3년,부분공개,4호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육연구활동,논술업무,2008년 ICT 활용 교수용 S/W 개발위원 3차 워크숍 개최,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육연구활동,논술업무,2008년 ICT 활용 교수용 S/W 개발위원 위촉 및 워크숍 개최,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육연구활동,논술업무,2008년 ICT활용 교수용 소프트웨어 1차 시연회 개최,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육연구활동,논술업무,2008년 ICT 활용 교수용 S/W 시연회 개최 안내,3년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,방과후학교,2008학년도 상반기 방과후학교 운영 현황 자료 제출,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연구일반,2008년 제 4회 교원의 교수학습혁신을 위한 에듀콘서트 참석 협조 요청,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연구일반,2008년 한국교육정보미디어학회 추계학술대회 참가 협조,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수,2008 교육정보화 원격과정 5기 '즐거운 수업을 위한 멀티미디어 자료제작 과정' 직무연수 운영결과 통보,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수,"2009년도 교육정보화 전문과정(1기, 2기, 3기) 대상자 통보",3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 연수(사고력 신장을 위한 ICT 활용 교육) 대상자 알림,3년,부분공개,8호,공개,,
사범대학부설고등학교,2008,연구기획,연수관련,"2008 교육정보화 원격연수 6기(따라하기 쉬운 캐릭터, 포스터 제작 과정) 대상자 알림",3년,부분공개,8호,공개,,
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 원격연수 8기‘ICT 활용 창의적 수업 설계(중등 교과공통)과정 연수 대상자 통보,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,"2008 제3차,4차 중등교장자격 연수단 해외연수 진행을 위한 협조 요청",3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 하계 충남교육연수원 중등직무연수대상자 통보 알림,3년,부분공개,8호,공개,,
사범대학부설고등학교,2008,연구기획,연수관련,2008년 학교 리더십 개발 CEO(지역교육청 주관) 직무연수 수요 조사,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008년 학교장 ICT 활용 연수 대상자 추천,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2009년도 교원정보화 직무연수 운영 계획(안) 안내,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,학교 금연교육 전문가 과정 직무연수 대상자 명단 통보,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,방과후학교,2008 방과후학교 우수프로그램 공모 계획 안내,3년,부분공개,7호,공개,,
사범대학부설고등학교,2008,연구기획,방과후학교,2008 방과후학교 컨설팅팀 운영 계획 안내,3년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수,2008 교육정보화연수 원격과정 4기‘행복한 사이버세상을 여는 정보통신윤리교육(중등)’직무연수 운영 결,3년,부분공개,7호,부분공개,6호,개인정보
