국립공주대학교 부분공개 기록물 공개재분류 목록,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
사범대학부설고등학교,2008,연구기획,연수,2008 충남교육연수원 2학기 중등과정 직무연수 희망자 추천,3년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 원격연수(즐거운 수업을 위한 멀티미디어 자료 제작 과정) 대상자 알림,3년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 제 2차 교원연수 이수실적조사 제출 안내,3년,부분공개,7호,공개,,
사범대학부설고등학교,2008,연구기획,연구,2008 인성교육 실천사례 연구발표대회 결과 및 교육감상 시상,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연구,제2회 충남 교육정보화 연구대회 최종보고서 제출 안내,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2009년도 중등교원 진로지도 전문화교육 참가 희망자 명단 제출,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,방과후학교,'2008 방과후학교 외부강사 연수' 참석자 이수증 배부,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수,[긴급] 교육과학기술부 주관 2008년도 제2기 영어교사 심화연수 대상자 추가 추천 및 영어면접 일자 변경,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 원격과정 6기 '따라하기 쉬운 캐릭터 포스터 제작 과정' 직무연수 운영결과 통보,3년,부분공개,4호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 원격연수 8기 'ICT활용 창의적 수업설계(중등 교과공통) 운영 결과 통보,3년,부분공개,4호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화원격연수 6기 '따라하기 쉬운 캐릭터 포스터 제작'과정 추가이수자 명단 제출 및 이수자,3년,부분공개,4호,공개,,
사범대학부설고등학교,2008,연구기획,연수관련,2008년 하반기 상담직무능력 향상 특별연수 대상자 알림,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2009년도 중등교원 진로지도 전문화교육 연수대상자 명단 알림,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,방과후학교,2008학년도 경시대회반 지도수당 지급,3년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,연구기획,연수관련,2008 교육정보화 원격직무연수 추천,3년,부분공개,1호,공개,,
사범대학부설고등학교,2008,예절교육,학생인성관련철,2008년도 경로효친 문화 백일장 추진 계획 보완 송부,3년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,예절교육,학생인성관련철,2008 인성교육 유공 교육감 표창 대상자 선정 안내,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,음악교육,음악과 공문서철,2008학년도 제47회 도내 중/고등학생 음악경연대회 결과 알림,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,저소득층자녀학비지원,저소득층자녀 지원,2008년 소년소녀가정 아동 및 가정위탁 아동 학기중 급식비 지원 여부 확인,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,저소득층자녀학비지원,저소득층자녀 지원,2008년도 소년소녀가장 학생 장학금 지급 대상자 추천,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,일반문서철,예금이자 수입 결의,3년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,08년 3/4분기 자녀학비 지원에 따른 재학 조회,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,08년 4/4분기 자녀학비 지원에 따른 재학 조회,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,민방위관련철,2009년도 직장민방위대 편성현황 회보,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,일반문서철,학교정보공시 입력자료 오류가능 학교현황 통보,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,일반서무,2009학년도 대학수학능력시험 감독관 계좌번호 의뢰의 건,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008학년도 2/4분기 국민기초수급자 자녀 재학 조회 의뢰,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008학년도 3/4분기 국민기초수급자 자녀 재학 조회 의뢰,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008학년도 4/4분기 국민기초수급자 자녀 재학 조회 의뢰,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,일반문서철,2008학년도 1/4분기 국민기초수급자 자녀 재학 조회 의뢰,3년,부분공개,3호,공개,,
사범대학부설고등학교,2008,처리과서무,민방위관련철,을지연습관련 학생 및 교사 참여 방안 세부시행계획 알림,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008년도 2분기 기초생활보장 교육급여 수급자 학적변동 조회,3년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008년도 3분기 기초생활보장 교육급여 수급자 학적변동 조회,3년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,교육수급자 관련철,2008년도 4분기 기초생활보장수급자 교육급여 학적변동 조회,3년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교체육,체육관련,2008학년도 학교스포츠클럽 운영현황 제출,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,3학년 관련철,3월 3학년 EBS 시청 및 논술 지도 수당 지급,3년,부분공개,7호,공개,,
사범대학부설고등학교,2008,학년업무,3학년 관련철,2008년도 한일공동이공계학부유학생 선발시험 최종합격자 통보,3년,부분공개,6호,공개,,
사범대학부설고등학교,2008,학년업무,3학년 관련철,생활기록부 자료제공 협조요청,3년,부분공개,6호,공개,,
사범대학부설고등학교,2008,학년업무,방과후학교(1학년),2008학년도 1학년 보충 심화 방과후학교 실시 계획,3년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,1학년 업무 관련,미국 비자 인터뷰 및 오리엔테이션 참석,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,3학년 관련철,2008년 국립중앙박물관 고3학생 대상 수능 이후 프로그램 개설 안내,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,3학년 관련철,2008학년도 우수졸업생 교육감 표창 대상자 추천,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학년업무,3학년 관련철,2009년도 졸업생 중 효행학생 표창대상자 추천 협조,3년,부분공개,2호,공개,,
사범대학부설고등학교,2008,학년업무,방과후학교(1학년),2008학년도 1학년 방과후학교 (선택학습) 1회차 교육비 징수,3년,부분공개,1호,공개,,
사범대학부설고등학교,2008,학생교육지도,성교육,성희롱·성폭력 근절을 위한 성교육담당자 연수 결과 알림,3년,부분공개,8호,공개,,
사범대학부설고등학교,2008,학생교육지도,학생부일반문서,2008학년도 청소년연맹 공주지역 협의회 개최 알림,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학생교육지도,학생부일반문서,학교환경위생정화구역내 게임물 시설 설치제한 알림,3년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학생교육지도,학교폭력예방지도,학교 폭력 관련 법령 지역별 강사 요원 연수 결과 안내,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학생교육지도,성교육,2008년도 성희롱 방지조치 추진실적 입력 협조,3년,부분공개,2호,공개,,
사범대학부설고등학교,2008,학생교육지도,성교육,2008년도 양성평등교육 유공자 표창 대상자 추천,3년,부분공개,2호,공개,,
사범대학부설고등학교,2008,학생교육지도,성교육,2008년도 초중고 양성평등교육 업무 유공 표창장 수여자 알림,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학생교육지도,성교육,일본군위안부피해자 사이버지원단 워크숍 참석자 명단 알림,3년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학생문예활동지도,문예일반,제7회 충청남도 교육공동체 사이버독서대회 결과 알림,3년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,개인정보보호,개인정보보호,건전한 사이버 문화 정착을 위한 인터넷중독 자가 진단(최종)검사 안내,5년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,개인정보보호,개인정보보호,개인정보 침해관련 징계의결요구 및 징계양정기준(안) 적용 안내,5년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,과학교육활동,과학부공문서,2008 과학과 교수학습 자료개발 1차 검토 및 편집 협조,5년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,과학교육활동,과학관련,중등 과학과 교수법 및 평가방법 개선 직무연수 수강 협조,5년,부분공개,6호,공개,,
사범대학부설고등학교,2008,과학교육활동,과학관련,중등 과학교사 교과전문성신장 국외위탁연수 보고회 참석 안내,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,과학교육활동,과학관련,충남과학전람회 및 학생과학발명품경진대회 작품제작지원비 배부 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,과학교육활동,과학부공문서,충남환경교육연구회 워크숍 개최,5년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육실습생지도,교육실습 관련철,2008학년도 교육실습 유공교원 가산점 부여 대상자 변경 알림,5년,부분공개,3호,부분공개,6호,개인정보
사범대학부설고등학교,2008,교육연구활동,학력증진,"동아리 ""토요문학회"" 시화 액자비 지급",5년,부분공개,5호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,08년 1/4분기 자녀학비 지원에 따른 재학 조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,08년 2/4분기 자녀학비 지원에 따른 재학 조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2/4분기 농업인자녀 학자금 지급대상 재학조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2007년도 농업인자녀 학자금 지급대상학생 재학조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 1/4분기 농업인자녀 학자금 지급 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 1/4분기 농업인자녀 학자금 지급 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 2/4분기 농업인 자녀 학자금 송금내역 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 2/4분기 농업인자녀 학자금 지급 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 2/4분기 농업인자녀 학자금 지급 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 3/4분기 농업인 자녀 학자금 송금내역 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 3/4분기 농업인 자녀학자금 지급 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 3/4분기 농업인 자녀학자금 지급대상학생 재학조회 의뢰,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 3/4분기 농업인자녀 학자금 보조금 지급내역 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 4/4분기 농업인자녀학자금 보조금 지급내역 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년 농업인자녀 학자금 지급대상자 재학여부 추가조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 2/4분기 농업인자녀 학자금 지원에 따른 재학조회,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 2/4분기 농업인자녀학자금 지급내역 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 3/4분기 농업인자녀 학자금 지급 통보,5년,부분공개,6호,공개,,
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 3/4분기 농업인자녀학자금 지급내역 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 4/4분기 농업인자녀 학자금 지급 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,농업민학자,2008년도 4/4분기 농업인자녀 학자금 지급내역 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,장학금,2008년도 TJB 청소년 가장 장학금 지급 대상자 추천 명단 알림,5년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,장학금지급,장학금,2008년도 TJB 청소년 가장학생 장학금 지급 대상자 추천,5년,부분공개,2호,부분공개,6호,개인정보
사범대학부설고등학교,2008,정보화교육,교육정보화,국회 요구자료 제출 협조,5년,부분공개,8호,공개 ,,
사범대학부설고등학교,2008,정보화교육,교육정보화,2008년도 교육용 S/W 구입비 배부 계획 알림,5년,부분공개,7호,공개 ,,
사범대학부설고등학교,2008,정보화교육,교육정보화,제11회 교원정보소양인증제 지역별 시험 응시자 명단 및 정보(업무)담당 장학사 협의회 안내,5년,부분공개,7호,공개 ,,
사범대학부설고등학교,2008,정보화교육,교육정보화,제2회 충남교육정보화연구대회 심사 결과 및 협의회 안내,5년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,정보화교육,교육정보화,학교정보공시 상담조직(콜센터) 운영계획 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과물품관리,학교물품,물품 관리전환 소요 조회,5년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과물품관리,학교물품,물품 관리전환 소요조회,5년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과물품관리,학교물품,물품 관리전환 소요조회,5년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,처리과서무,급여관련,2008년 3월1일자 전출공무원 보수자료통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,특수학급운영,특수교육관련철,2008 제1회 충남장애학생직업기능경진대회 참가 대상자 알림,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,특수학급운영,특수교육관련철,2009 특수교육대상자 선정배치 결과 통보,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,특수학급운영,특수교육관련철,「국립특수교육원부설원격교육연수원」 9-10월 연수과정 안내,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,특수학급운영,특수교육관련철,특수교육 발전 종합 계획('08~'12) 설명회 개최 안내 및 참가 신청서 제출,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,특수학급운영,특수교육관련철,특수교육실태조사 2차 조사 실시 협조,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교보건,학교보건,제4차 청소년건강행태온라인조사 본조사 협조요청 알림,5년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교보건,학교보건,제4차(2008년) 청소년건강행태 온라인조사 계획 등 알림,5년,부분공개,7호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교보건,학교보건,보건교사명단 보고,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교보건,학교보건,제4차(2008년) 청소년건강행태온라인조사 사업 유공자 표창 후보자 추천,5년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교보건,건강검진,2008년도 학생결핵엑스선 검진결과에 따른 가정통신,5년,부분공개,1호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,2008년 학교도서관 도서구입비 지원 계획,30년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,One Book One School(한 학교 한 책)운동 운영 우수학교 도서구입비 지원,30년,부분공개,8호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,2008 학교도서관 활성화 우수사례 및 수기 심사 결과 안내,30년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,2008년 명예사서도우미 연수 강사 지원 협조 의뢰,30년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,2008학년도 학교도서관 학부모연수(명예사서도우미)에 따른 강의 협조,30년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,One Book One School(한 학교 한 책)운동 보고서 심사 결과 알림,30년,부분공개,6호,부분공개,6호,개인정보
사범대학부설고등학교,2008,학교도서관운영,도서관 관련철,인천문학지 및 학교도서관 탐방 참석자 알림,30년,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학부설고등학교,2008,구기록물등록,학생부 일반,2008년도 사랑나눔 봉사활동 및 진로교육 실천 우수학교(교사) 표창 알림,준영구,부분공개,2호,부분공개,6호,성명 등 개인정보
사범대학부설고등학교,2008,상담활동,진로상담영역,2008년 충청남도장학회 자활지원장학생 선발,준영구,부분공개,2호,부분공개,6호,성명 등 개인정보
사범대학부설고등학교,2008,인사발령대장,기타직 인사,신원조사 회보,준영구,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학부설고등학교,2008,인사발령대장,기타직 인사,신원조회 회보,준영구,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학부설유치원,2008,유치원업무,2008 특수,2009학년도 특수교육대상자 선정.배치 심의 결과 통보,3년,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학부설유치원,2008,유치원업무,유치원업무,학교환경위생정화구역내 게임물 시설 설치제한 알림,3년,부분공개,6호,부분공개,6호,성명 등 개인정보
사범대학부설유치원,2008,유치원업무,처리과서무,2009 특수교육대상자 선정.배치를 위한 진단평가 결과 통지서 통보,3년,부분공개,6호,부분공개,6호,성명 등 개인정보
학생처 장학복지과,2008,처리과서무,장학복지일반서무,장학금 수혜여부 조회,3년,부분공개,6호,부분공개,6호,성명 등 개인정보
학생처 장학복지과,2008,외부장학금관리,자치단체 및 소방서,2008. 의용소방대원 자녀장학생 선발에 따른 협조,5년,부분공개,6호,부분공개,6호,성명 등 개인정보
학생처 장학복지과,2008,외부장학금관리,자치단체 및 소방서,2008년 청소년자립지원기금(학자금) 지급 알림,5년,부분공개,6호,부분공개,6호,성명 등 개인정보
학생처 장학복지과,2008,외부장학금관리,자치단체 및 소방서,2008년도 1학기 의용소방대원 자녀장학금 지급 알림,5년,부분공개,6호,부분공개,6호,성명 등 개인정보
교무처 학사지원과,2008,제증명서발급,평생교육사 자격,신원조회 회보,3년,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
교무처 학사지원과,2008,처리과서무,학사관리일반 (Vol.1),2009학년도 사범대학·교육대학원 정원조정 및 2008학년도 교직과정 승인결과 통보,3년,부분공개,5호,부분공개,5호,학교 내부 학사 정보
교무처 학사지원과,2008,계절학기운영,계절학기일반,2007 동계 계절수업 타대생 창원대학교 이수학점 및 성적송부,5년,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
교무처 학사지원과,2008,수강관리,수업일반,2008년 대학강의 인터넷 공개 시범운영에 따른 수요조사,5년,부분공개,1호,부분공개,1호,법률 또는 명령에 비공개로 규정
교무처 학사지원과,2008,학력(경력)조회,학력(경력)조회,2008년도 보령시 이·통장자녀 장학금신청학생 재학 조회,5년,부분공개,6호,부분공개,6호,"성명, 생년월일 등"
사무국 재무과,2008,국유재산관리일반,국유재산 일반철,2007년도 공공용지취득 및 손실보상실적 제출 요청,5년,부분공개,6호,공개,,
사무국 재무과,2008,국유재산관리일반,국유재산 일반철,무단점유 현황 및 향후조치계획 제출,5년,부분공개,6호,공개,,
사무국 재무과,2008,급여,세무관련,원천징수 관련 주요 개정세법 안내,5년,부분공개,6호,공개,,
사무국 재무과,2008,등록금,납입금반환철,학적변동자 통보,10년,부분공개,6호,부분공개,6호,"성명, 학적 등"
사무국 재무과,2008,국유재산취득처분,관리환,국유재산 관리환 수요 조사,준영구,부분공개,6호,공개,,
사무국 재무과,2008,국유재산취득처분,국유재산 관리계획 및 집행실적,2008년도 관리계획 총괄청 수시변경 승인사항 통보,준영구,부분공개,6호,공개,,
사무국 재무과,2008,국유재산취득처분,국유재산 관리보전철,08년 제3차 국유재산 권리보전 추진계획 통보,준영구,부분공개,6호,공개,,
사무국 재무과,2008,국유재산취득처분,국유재산 실태조사,08년 행정_보존재산 실태조사 추진계획 통보,준영구,부분공개,6호,공개,,
사범대학 교육연수원,2008,중등교원1정2정자격연수,자격연수(교육청관련문서철),2008 사서교사 1급 자격연수 대상자 명단 제출,3년,부분공개,6호,부분공개,6호,개인정보 포함됨
학생지원처 학생복지과,2008,외부장학금관리,중앙기관,'08년도 해군/해병대 군 장학생 선발인원 소집교육 협조 통보,5년,부분공개,5호,부분공개,6호,성명 등 개인정보
