국립공주대학교 비공개 기록물 공개재분류 목록,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,,
"생산
기관","생산
년도",단위업무,기록물철 제목,문서제목,보존기간,공개구분,"공개
제한
유형",공개재분류 결과,,
,,,,,,,,"생산기관
의견
(공개, 
부분공개, 
비공개)","비공개사유
(1호~8호)","비공개 
대상정보"
,,,,,,,,,,작성예시) 
교무처 교무과,2008,처리과서무,일반서무,2009년도 국가공무원 소요정원 제출,3년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,병역관계,공직자의 병역사항 인터넷 신고 안내,5년,비공개,6호,공개,,
교무처 교무과,2008,교원인사(복무)관리,병역관계,병역사항 공개(신고) 대상자 명단 제출,5년,비공개,6호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008 미술과 교과장학지원단 워크숍 참석 협조,5년,비공개,6호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년도 대학설립심사위원회 위원 위촉에 따른 협조 요청,5년,비공개,6호,공개,,
교무처 교무과,2008,교원인사(복무)관리,교육공무원 인사 통계,2008.4.1.자 국립 초·중등학교 교원 정·현원 현황 제출,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,연구실적심사(외부대학),교원승진임용대상자 연구실적물 심사 의뢰,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,연구실적심사(외부대학),연구실적물 심사결과 송부,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,외부심사위원추천(교수공채),2008/2학기 교수초빙 외부심사위원 후보자 추천 의뢰,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년 개정 특수학교 기본교육과정 해설서 협의회 참석의뢰,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년 정기지원 정책연구과제 공모연구자 선정 제2차 심사 의뢰,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008년도 제1차 국제교육진흥원운영심의회 개최,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),2008학년도 수업연구대회(특수)심사위원 위촉 및 수업발표 심사 협조,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),과학과 우수교사 위탁특별연수 대상자 선발전형 면접문항 출제위원 위촉,5년,비공개,5호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),과학과 우수교사 위탁특별연수 대상자 선발전형 면접문항출제 및 면접위원 교체 위촉,5년,비공개,5호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),과학과 우수교사 위탁특별연수 대상자 선발전형 면접위원 위촉,5년,비공개,5호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),교육기관 전자서명인증센터 위탁운영 사업관련 제안서 기술평가위원 위촉,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),디지털교과서 연구학교 인프라 구축사업 평가위원 위촉 및 출장조치 협조의뢰,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),전국 교육기관 표준보안API 구축사업 제안서 기술평가위원 위촉,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),제49회 서울특별시과학전람회 본선대회 심사위원 위촉 및 심사 참가 협조,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),제안서 평가위원 추천 협조,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정 총액배분에 관한 연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),지방교육재정관련 정책연구 추진을 위한 협의회 참석 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),특수학교 교육과정 심의회 참석 협조 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원인사(복무)관리,외부심사위원추천(교수공채),2008학년도 제1차 교수초빙 심사위원 후보자 추천 의뢰,5년,비공개,1호,공개,,
교무처 교무과,2008,교원인사(복무)관리,위원추천(외부),제2회 대전광역시 교육정보화연구대회 교육용S/W분과 작품 심사 위원 위촉,5년,비공개,1호,공개,,
교무처 교무과,2008,부설학교교원인사(복무)관리,부설학교 일반문서,2008년도 국립 교(원)장 및 교(원)감 자격연수 인원배정 통보,5년,비공개,5호,공개,,
교무처 교무과,2008,부설학교교원인사(복무)관리,부설학교 일반문서,2008년도 국립학교 교(원)장 및 교(원)감 자격연수대상자 명단 제출요청,5년,비공개,5호,공개,,
교무처 교무과,2008,부설학교교원인사(복무)관리,부설학교 일반문서,2008년도 국립학교 교(원)장 자격연수대상자 및 교(원)감 자격연수 면접고사대상자 통보 등,5년,비공개,5호,공개,,
교무처 교무과,2008,부설학교교원인사(복무)관리,부설학교 일반문서,국립 초중등학교 원어민 영어보조교사 초청활용사업 성과평가 지침 재안내,5년,비공개,5호,공개,,
교무처 교무과,2008,입시관리,2008 대학입시,2008학년도 대학 신입생 미충원 인원 이월 승인 및 초과모집에 따른 조치 내용 통보(공주대),5년,비공개,7호,공개,,
교무처 교무과,2008,입시관리,2008 대학입시,2008학년도 대학 신입생 미충원 인원 이월 승인 신청 및 초과모집 현황 제출,5년,비공개,7호,공개,,
교무처 교무과,2008,입시관리,2008 대학입시,2008학년도 정시 대학별 고사 문제 제출,5년,비공개,7호,공개,,
교무처 교무과,2008,입시관리,2008 대학입시,대학 신입생 확인을 위한 수능응시원서 제공,5년,비공개,7호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,입시관리,2009 대학입시,대학 신입생 확인을 위한 수능응시원서 제공 계획 알림,5년,비공개,7호,공개,,
교무처 교무과,2008,입시관리,2009 대학입시,대학수학능력시험 및 재외국민과 외국인 특별전형 관련 외국소재 학교 파악 협조 요청,5년,비공개,7호,공개,,
교무처 교무과,2008,입시관리,2008 대학입시,민원알림(추가모집 지원방법 관련 민원),5년,비공개,6호,공개,,
교무처 교무과,2008,입시관리,2009 대학입시,2008년 2월 고등학교 졸업자격 미취득자 현황 안내,5년,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,입시관리,2009 대학입시,2009학년도 특수교육대상자  특별전형 확대 협조 요청,5년,비공개,5호,공개,,
교무처 교무과,2008,교원상벌,교육공무원 징계,2007년도 교육공무원 징계현황 제출,준영구,비공개,6호,공개,,
교무처 교무과,2008,교원상벌,상훈,2008년 2월말 퇴직교원 포상관련 추천제한자 통보 및 이의신청 안내,준영구,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원상벌,상훈,(긴급) 2008년 2월말 퇴직교원 교육부장관표창 추천 대상자 명단 최종 확인 요청,준영구,비공개,5호,부분공개,5호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),겸임교원,겸임교원 임용 동의통보(공주대 서문석),준영구,비공개,6호,비공개,6호,"성명, 주민등록번호"
교무처 교무과,2008,교원임용(위촉),교원면직,교육공무원 의원면직 예정자 비위 여부 사실 확인 회보,준영구,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),신규임용,공주대학교 전력조회 회보,준영구,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),신규임용,전력조사 결과 회보,준영구,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),신규임용,전력조회 회보,준영구,비공개,6호,비공개,6호,"성명, 생년월일 등"
교무처 교무과,2008,교원임용(위촉),교원 승진(상위직명으로의 재계약),2008.4.1자 승진임용대상자 연구실적심사결과 송부,준영구,비공개,5호,공개,,
교무처 교무과,2008,교원임용(위촉),교원면직,국가공무원 명예퇴직수당 지급대상자 결정 통보,준영구,비공개,"5호,6호",공개,,
교무처 교무과,2008,학내규정제개정폐지,규정제·개정및폐지,국.공립학교 행정소송 제기 여부와 결과 조사 협조 요청,준영구,비공개,6호,공개,,
사무국 총무과,2008,공익근무요원관리,공익근무요원접수철,공익근무요원 1월분 급여 환수 요청,3년,비공개,6호,비공개,6호,개인 급여 관련 정보
사무국 총무과,2008,공익근무요원관리,공익근무요원접수철,공익근무요원 복무기관 재지정 알림,3년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,공익근무요원관리,공익근무요원접수철,공익근무요원 복무분야변경 승인 알림,3년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,공익근무요원관리,공익근무요원접수철,2008년도 상반기 공익근무요원 복무담당자 교육 실시,3년,비공개,5호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,공익근무요원관리,공익근무요원접수철,2008년도 상반기 공익대표자교육 실시,3년,비공개,5호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,복무,복무일반,2008년도 하계 휴가계획 수립 실시,3년,비공개,6호,공개,,
사무국 총무과,2008,복무,초과근무,2008년도 초과근무수당제도 주요 변경사항 안내,3년,비공개,6호,공개,,
사무국 총무과,2008,복무,초과근무,초과근무 지급실태 점검계획 알림,3년,비공개,6호,공개,,
사무국 총무과,2008,복무,초과근무,초과근무수당 운영실태 점검결과 통보,3년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,복무,공무국외여행,관용여권 접수기관 확대,3년,비공개,5호,공개,,
사무국 총무과,2008,복무,복무일반,교육과학기술부로의 명칭변경에 의한 공무원증 교체 안내,3년,비공개,5호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,복무,공직기강 및 반부패,공무원 복무 강화 협조 요청,3년,비공개,"5호,6호",공개,,
사무국 총무과,2008,복무,복무일반,기관장 공무원증 일괄교체 안내,3년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,복무,복무일반,기관장 공무원증 일괄교체 안내,3년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과서무,일반서무(내부),전공노 불법집회 장소 사용 불허 요청,3년,비공개,8호,공개,,
사무국 총무과,2008,처리과서무,일반서무(외부),<긴급>대통령주제 대학총장 오찬 간담회 참석자등  인적사항 제출,3년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과서무,일반서무(외부),<긴급>대통령주제 대학총장 오찬 간담회 참석자등  인적사항 제출,3년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과서무,일반서무(외부),대통령 해외순방 기간 중 공직기강 확립 철저,3년,비공개,6호,공개,,
사무국 총무과,2008,처리과서무,일반서무(외부),"""노동절 행사"" 공무원 참여 불허 등 복무관리 철저",3년,비공개,"5호,6호",공개,,
사무국 총무과,2008,처리과서무,일반서무(외부),공무원 근무기강 확립 지침 통보,3년,비공개,"5호,6호",공개,,
사무국 총무과,2008,공무원단체지원,공무원노동조합,공무원 노사교육 현황 제출,5년,비공개,1호,공개,,
사무국 총무과,2008,공무원단체지원,공무원노동조합,공무원단체 현황조사 자료 제출,5년,비공개,1호,공개,,
사무국 총무과,2008,공직자재산등록및공개,재산등록일반,재산등록의무자 등 신고자 현황 제출,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,공무원정원,【긴급】각급기관 정.현원 현황 제출,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,비정규직,저소득층의 행정지원인력 활용 수정계획 통보,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,비정규직,저소득층의 행정지원인력 활용계획 통보,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,인사지침,'신원조사업무지침' 개정 시행 알림,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,인사지침,08년 공무원보수관계 법령의 개정·시행에 따른 인사 및 보수업무 담당자 교육참석 요청,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,인사지침,「인사관계법령에 따른 인사관리지침」 등 개정 대통령령 및 예규 통보,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,인사지침,「인사관계법령에 따른 인사관리지침」등 개정 예규 통보,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,인사지침,국가유공자 기능직공무원 우선채용 협조 요청,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,일반서무,07년 행정기관내 퇴직공무원 활용실적 및 08년 공공부문 고령자 우선고용직종 채용현황 제출,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,일반서무,2007년도 기관별 취업제한 대상 퇴직공직자 명단 제출,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,2008년 상반기 부패공직자(비위면직자) 현황 제출 요청,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,「고위공무원단 포털」사이트 이용 협조 요청,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,일반서무,장애인공무원 고용현황  및 08년 채용계획 제출,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,채용관리,신원조사 요청시 제출서류 변경 알림,5년,비공개,6호,공개,,
사무국 총무과,2008,인사관리,공무원정원,2008년도 국가공무원 정원조정 결과 통보,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,공무원정원,2009년도 국가공무원 소요정원 제출,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,공무원정원,국립대학 4급 및 5급 근무지원 소요 파악,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,공무원정원,정현원 현황 파악,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,비정규직,'07년 국립대학 무기계약 미전환자에 대한 전환여부 등 제출,5년,비공개,5호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,비정규직,공공기관 외주화 개선 권고사항 이행여부 점검자료 제출,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,인사지침,통합 VPN 활용을 위한 업그레이드 VPN 장비 참고 자료 송부,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,일반서무,개방형 및 공모직위 변경을 위한 수요 조사,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,전보일반,4급 및 5급 본부전입희망자 모집 안내,5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,전보일반,인사발령 통지(7.1),5년,비공개,5호,공개,,
사무국 총무과,2008,인사관리,인사지침,고위공무원 직위 지정을 위한 수요 조사,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,인사관리,인사지침,정년연장관련 국가공무원법 개정내용 알림,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,인사관리,일반서무,2008년 6월 30일 정년퇴직예정자(5급 이상) 기본증명서 제출,5년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,공무원(사서주사) 파견 희망자 조사,5년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,공무원임용령 주요 개정 내용 알림,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,인사관리,일반서무,국가공무원 명예퇴직수당 지급대상자 결정 통보,5년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,국가공무원 명예퇴직수당 지급대상자 결정 통보,5년,비공개,"5호,6호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,인사관리,일반서무,국립특수교육원 전입공무원 모집 안내,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,인사관리,채용관리,2008년 6월말 명예퇴직 신청 기한 안내,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,인사관리,채용관리,2009년도 기관별 공무원충원계획 등 제출 요청,5년,비공개,"5호,6호",공개,,
사무국 총무과,2008,처리과감사,감사일반,감사인력풀 대상자 추천 의뢰,5년,비공개,6호,공개,,
사무국 총무과,2008,처리과감사,감사일반(외부),2008년 감사원 감사대상기관 총람 수정 제출,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과감사,감사일반(외부),2008년도 기관별 국회업무 담당부서 및 담당자  명단 제출 요청,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과감사,감사일반(외부),감사인력풀 대상자 추천 의뢰,5년,비공개,6호,공개,,
사무국 총무과,2008,처리과감사,감사일반(외부),민원제기 사항 조사의뢰,5년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과감사,감사일반,감사인력풀 확정 및 교육실시 통보,5년,비공개,"6호,7호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과감사,감사일반(외부),감사인력풀 요원 출장 협조 요청,5년,비공개,"6호,7호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과감사,감사일반(외부),감사인력풀 요원 출장 협조 요청,5년,비공개,"6호,7호",부분공개,6호,성명 등 개인정보
사무국 총무과,2008,처리과보안,보안업무,"""2007년도 하반기 비밀취급인가자 및 비밀소유 현황"" 미제출 기관 알림",5년,비공개,6호,비공개,6호,"비밀취급 관련, 개인정보"
사무국 총무과,2008,처리과보안,보안업무,2008년도 상반기 비밀취급인가자 및 비밀소유 현황 제출,5년,비공개,2호,비공개,1호,비밀취급 관련
사무국 총무과,2008,처리과보안,보안업무,'비밀소유현황' 제출,5년,비공개,1호,비공개,1호,비밀취급 관련
사무국 총무과,2008,처리과보안,보안업무,2007년도 하반기 비밀취급인가자 및 비밀소유 현황 제출,5년,비공개,1호,비공개,1호,비밀취급 관련
사무국 총무과,2008,교육훈련,교육훈련,2008 엑셀실무과정 제3기 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008 지식관리전략과정 및 평생교육과정 제1기 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008 홍보기획력향상과정 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,2008년도 상반기 외국어위탁교육 대상자 선발 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,교육과학기술연수원 2008년도 제3차 사이버교육 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,교육과학기술연수원 2008년도 제4차 사이버교육 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,교육과학기술연수원 2008년도 제5차 사이버연수 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,교육과학기술연수원 2008년도 제6차 사이버교육 수료자 명단 송부,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,정보화교육 수료자 명단 통보,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,통계교육원 「제3기 전산기초과정」교육대상자 알림,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,통계교육원 제2기 프리젠테이션기법향상과정 교육대상자 알림,10년,비공개,6호,부분공개,6호,성명 등 개인정보
사무국 총무과,2008,교육훈련,교육훈련,행정안전부 「제1차 민간위탁 전문교육」과정 대상자 알림,10년,비공개,6호,부분공개,6호,성명 등 개인정보
