교양교과목 편성 현황(2025학년도 1학기 기준),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
105,자연과학대학,화학과,2006806,대학기초화학,2021-1,화학과,3-3-0,,,,교양선택,기초교양,기초학문(자연과학대학),가치탐구역량,핵심교양-자연대,학문기초교양,기초교양선택(자연과학대학),
106,자연과학대학,화학과,2006807,과학의역사,2021-1,화학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016인문사회과학영역,핵심교양,균형교양 제3영역,
107,자연과학대학,생명과학과,2000333,생물학개론,2012-1,생명과학과,3-3-0,,,,교양선택,기초교양,기초학문(자연과학대학),가치탐구역량,핵심교양-자연대,학문기초교양,기초교양선택(자연과학대학),
108,자연과학대학,생명과학과,0001167,환경과생태,2000-1,생명과학과,3-3-0,,Y,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,핵심교양,균형교양 제2영역,
109,자연과학대학,지질환경과학과,2003894,생동하는지구,2017-1,지질환경과학과,3-3-0,,,,교양선택,기초교양,기초교양,가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(자연과학대학),
110,자연과학대학,문화재보존과학과,1001050,아름다운우리문화재,2011-2,문화재보존과학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
111,자연과학대학,문화재보존과학과,2003238,세계유산과문화기행,2016-2,문화재보존과학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),자기계발역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
112,자연과학대학,의류상품학과,2004663,패션이미지스타일링,2018-1,의류상품학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016문화및예체능영역,핵심교양,소양교양선택,
113,자연과학대학,의류상품학과,2006809,환경과패션,2021-1,의류상품학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
114,천안공과대학,스마트인프라공학과,2008424,코딩과응용,2024-1,스마트인프라공학과,3-3-0,,,Y,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
115,천안공과대학,기계자동차공학부,2008425,미래자동차공학개론,2024-1,기계자동차공학부,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
116,천안공과대학,디자인컨버전스학과,2008426,디지털포토그래피,2024-1,디자인컨버전스학과,3-1-2,,,Y,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016문화및예체능영역,학문기초교양,소양교양선택,
117,천안공과대학,스마트인프라공학과,2007738,환경화학및실험,2023-2,스마트인프라공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
118,천안공과대학,디자인컨버전스학과,2007739,2D디지털연구,2023-2,디자인컨버전스학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
119,천안공과대학,디자인컨버전스학과,2007740,3D컴퓨터그래픽,2023-2,디자인컨버전스학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
120,천안공과대학,스마트인프라공학과,2003901,일반생명과학,2023-1,스마트인프라공학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,학문기초교양,균형교양 제2영역,
121,천안공과대학,디자인컨버전스학과,2007747,디자인씽킹,2023-2,디자인컨버전스학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),의사소통역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
122,천안공과대학,정보통신공학부,2006810,정보기술과컴퓨터지능의이해,2021-1,정보통신공학부,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
123,천안공과대학,정보통신공학부,2003948,자바프로그래밍,2017-2,정보통신공학부,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
124,천안공과대학,정보통신공학부,2006811,정보통신과미래기술,2021-2,정보통신공학부,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
125,천안공과대학,소프트웨어학과,2003902,확률통계,2017-1,소프트웨어학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
126,천안공과대학,컴퓨터공학과,2003903,선형대수,2018-1,컴퓨터공학과,3-3-0,,,,교양선택,기초교양,"기초학문(천안공과대학, 인공지능학부)",자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학 및 인공지능학부),
127,천안공과대학,소프트웨어학과,2003904,이산수학,2017-2,소프트웨어학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학 및 인공지능학부),
128,천안공과대학,컴퓨터공학과,2003905,컴퓨터실험Ⅰ,2017-2,컴퓨터공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
129,천안공과대학,소프트웨어학과,2003908,C프로그래밍,2017-1,소프트웨어학과,3-3-0,,,Y,교양선택,기초교양,"기초학문(천안공과대학, 인공지능학부)",자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
130,천안공과대학,컴퓨터공학과,2005689,코딩연습,2020-1,컴퓨터공학과,3-3-0,,,Y,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,핵심교양,기초교양선택(천안공과대학),
131,천안공과대학,소프트웨어학과,2006812,정보사회와소통,2021-1,소프트웨어학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),자기계발역량,2016인문사회과학영역,핵심교양,균형교양 제1영역,
132,천안공과대학,컴퓨터공학과,2004659,코딩기초,2018-1,컴퓨터공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,일반교양,기초교양선택(천안공과대학),
133,천안공과대학,소프트웨어학과,2004953,창의적프로그램코딩기초,2019-1,소프트웨어학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,일반교양,균형교양 제3영역,
134,천안공과대학,소프트웨어학과,2006813,R프로그래밍,2021-2,소프트웨어학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
135,천안공과대학,기계자동차공학부,2003981,발명과특허,2017-1,기계자동차공학부,3-3-0,S/U,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016취창업및진로영역,일반교양,균형교양 제3영역,
136,천안공과대학,건축학과,0001161,건축의이해,2000-1,건축학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016문화및예체능영역,일반교양,균형교양 제4영역,
137,천안공과대학,그린스마트건축공학과,2006880,컴퓨터프로그래밍입문,2023-1,그린스마트건축공학과,3-3-0,,,Y,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,핵심교양,균형교양 제3영역,
138,천안공과대학,미래자동차공학과,2003899,일반화학및실험Ⅰ,2017-1,미래자동차공학과,3-2-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
139,천안공과대학,미래자동차공학과,2003900,일반화학및실험Ⅱ,2017-2,미래자동차공학과,3-2-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
140,천안공과대학,미래자동차공학과,2003897,일반물리학및실험Ⅰ,2017-1,미래자동차공학과,3-2-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
141,천안공과대학,미래자동차공학과,2003898,일반물리학및실험Ⅱ,2017-2,미래자동차공학과,3-2-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
142,천안공과대학,미래자동차공학과,2003912,미적분학및연습,2017-1,미래자동차공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
143,천안공과대학,미래자동차공학과,2003916,공업수학Ⅰ,2017-2,미래자동차공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
144,천안공과대학,디자인컨버전스학과,2004668,디자인과생활,2018-2,디자인컨버전스학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016문화및예체능영역,학문기초교양,기초교양선택(천안공과대학),
145,천안공과대학,디자인컨버전스학과,2004671,기초드로잉,2018-2,디자인컨버전스학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),의사소통역량,2016문화및예체능영역,학문기초교양,소양교양선택,
146,천안공과대학,디자인컨버전스학과,2006815,컴퓨터그래픽(MAC),2021-2,디자인컨버전스학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
147,천안공과대학,환경공학과,2003921,공업수학Ⅱ,2018-1,환경공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
148,천안공과대학,환경공학과,2003913,일반화학Ⅰ,2017-1,환경공학과,2-2-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
149,천안공과대학,환경공학과,2003914,일반화학실험Ⅰ,2017-1,환경공학과,1-0-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
150,천안공과대학,환경공학과,2003922,일반화학Ⅱ,2017-2,환경공학과,2-2-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
151,천안공과대학,환경공학과,2003923,일반화학실험Ⅱ,2017-2,환경공학과,1-0-2,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
152,천안공과대학,산업공학과,2004720,4차산업혁명시대의빅데이터,2018-1,산업공학과,3-3-0,,Y,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,핵심교양,균형교양 제3영역,
153,천안공과대학,산업공학과,2006817,이공계경영학원론,2021-1,산업공학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),자기계발역량,2016인문사회과학영역,학문기초교양,균형교양 제5영역,
154,천안공과대학,산업공학과,2003941,컴퓨터와인터넷,2017-1,산업공학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,균형교양 제3영역,
155,천안공과대학,산업공학과,2003942,데이터처리실무,2018-1,산업공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
156,천안공과대학,산업공학과,2003943,통합패키지활용,2017-2,산업공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
157,천안공과대학,산업공학과,2003944,자동화의이해,2017-2,산업공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
158,천안공과대학,산업공학과,2003945,원가관리,2017-2,산업공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016인문사회과학영역,학문기초교양,기초교양선택(천안공과대학),
159,천안공과대학,산업공학과,0001398,기술경영,2007-2,산업공학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),의사소통역량,2016인문사회과학영역,학문기초교양,균형교양 제5영역,
160,천안공과대학,산업공학과,1001027,문화와기술,2011-1,산업공학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
161,천안공과대학,광공학과,2004106,수학및연습,2017-1,광공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
162,천안공과대학,정보통신공학부,2003915,프로그래밍입문,2017-1,정보통신공학부,3-3-0,,,Y,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
163,천안공과대학,디자인컨버전스학과,2003919,응용프로그래밍,2017-2,디자인컨버전스학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
164,천안공과대학,스마트인프라공학과,2001629,상상설계,2014-2,스마트인프라공학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016문화및예체능영역,핵심교양,균형교양 제3영역,
165,천안공과대학,스마트인프라공학과,2002844,천안학,2015-2,스마트인프라공학과,2-2-0,,,,교양선택,균형교양,A(인간사회문학역사),공동체역량,2016취창업및진로영역,핵심교양,균형교양 제5영역,
166,천안공과대학,도시·교통공학과,2007034,모빌리티데이터시각화,2023-1,도시·교통공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
167,천안공과대학,도시·교통공학과,2007035,모빌리티데이터전처리및분석,2022-2,도시·교통공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
168,천안공과대학,도시·교통공학과,2006821,도시디자인프로그래밍,2021-1,도시·교통공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016문화및예체능영역,학문기초교양,기초교양선택(천안공과대학),
169,천안공과대학,도시·교통공학과,2006822,드론공학,2021-1,도시·교통공학과,3-3-0,,,,교양선택,기초교양,기초학문(천안공과대학),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
170,천안공과대학,도시·교통공학과,2006823,확률과통계,2022-1,도시·교통공학과,3-3-0,,,,교양선택,기초교양,"기초학문(천안공과대학, 인공지능학부)",자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(천안공과대학),
171,산업과학대학,식품영양학과,2008941,세계의식문화,2024-2,식품영양학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016문화및예체능영역,핵심교양,균형교양 제4영역,
172,산업과학대학,식품영양학과,2008942,"영양,수면,빛과생체리듬",2024-2,식품영양학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016자연과학영역,핵심교양,균형교양 제2영역,
173,산업과학대학,식품영양학과,2008943,1인가구슬기로운식생활,2024-2,식품영양학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016문화및예체능영역,일반교양,소양교양선택,
174,산업과학대학,식품영양학과,2008944,한국인을위한식품영양개론,2024-2,식품영양학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),가치탐구역량,2016문화및예체능영역,일반교양,소양교양선택,
175,산업과학대학,원예학과,2008427,식물의심리학,2024-1,원예학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016문화및예체능영역,일반교양,소양교양선택,
176,산업과학대학,외식상품학과,2008428,인간지능과인공지능,2024-1,외식상품학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,핵심교양,균형교양 제3영역,
177,산업과학대학,부동산학과,2008429,부동산리터러시,2024-1,부동산학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),자기계발역량,2016인문사회과학영역,핵심교양,균형교양 제5영역,
178,산업과학대학,산업유통학과,2004950,브랜드마케팅,2019-1,산업유통학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016인문사회과학영역,일반교양,균형교양 제5영역,
179,산업과학대학,산업유통학과,2005457,유통의이해,2020-1,산업유통학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,2016인문사회과학영역,학문기초교양,기초교양선택(산업과학대학),
180,산업과학대학,식물자원학과,2006826,스마트생명과학실험,2021-1,식물자원학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
181,산업과학대학,식물자원학과,2006827,생명과학의이해,2021-1,식물자원학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
182,산업과학대학,원예학과,2003956,생화학,2019-1,원예학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
183,산업과학대학,원예학과,2006828,생명과학빅데이터의이해,2021-1,원예학과,3-3-0,,,Y,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
184,산업과학대학,동물자원학과,2009123,동물과자원,2017-1,동물자원학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
185,산업과학대학,동물자원학과,2009124,데이터로바라본동물,2017-2,동물자원학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
186,산업과학대학,스마트팜공학과,0001078,물리학개론,2017-1,스마트팜공학과,3-3-0,,,,교양선택,기초교양,기초학문(산업과학대학),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
187,산업과학대학,지역건설공학전공,2008252,통섭과시스템사고,2023-2,지역건설공학전공,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,핵심교양,균형교양 제3영역,
188,산업과학대학,지역건설공학전공,2006830,수문생태학의기초,2022-2,지역건설공학전공,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),가치탐구역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
189,산업과학대학,외식상품학과,2006831,100세건강식생활론,2021-1,외식상품학과,3-3-0,,Y,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016문화및예체능영역,일반교양,소양교양선택,
190,산업과학대학,외식상품학과,2006832,농식품산업의이해,2021-1,외식상품학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),공동체역량,핵심교양-산과대,핵심교양,균형교양 제5영역,
191,산업과학대학,외식상품학과,2005692,스마트시대의여가,2020-2,외식상품학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),자기계발역량,2016문화및예체능영역,핵심교양,소양교양선택,
192,산업과학대학,외식상품학과,2006833,영양과건강,2021-1,외식상품학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),공동체역량,2016문화및예체능영역,일반교양,소양교양선택,
193,산업과학대학,식품공학과,2009125,일반화학,2012-1,식품공학과,3-3-0,,,,교양선택,기초교양,기초학문(산업과학대학),가치탐구역량,핵심교양-산과대,학문기초교양,기초교양선택(산업과학대학),
194,산업과학대학,특수동물학과,2003957,생물학,2017-1,특수동물학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),자기계발역량,2016자연과학영역,학문기초교양,기초교양선택(산업과학대학),
195,산업과학대학,특수동물학과,2001636,창업가정신과리더십,2014-1,특수동물학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),가치탐구역량,핵심교양-산과대,핵심교양,소양교양선택,
196,간호보건대학,간호학과,2008253,표현적글쓰기와마음건강,2023-2,간호학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016인문사회과학영역,일반교양,소양교양선택,
197,간호보건대학,간호학과,2008254,환경과eHealth,2023-2,간호학과,3-3-0,,,,교양선택,균형교양,C(외국어예술건강진로),가치탐구역량,2016자연과학영역,일반교양,소양교양선택,
198,간호보건대학,간호학과,2008255,공감과감성인간관계,2023-2,간호학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),의사소통역량,2016인문사회과학영역,일반교양,소양교양선택,
199,간호보건대학,간호학과,2006923,감성인문학,2021-1,간호학과,2-2-0,,,,교양선택,균형교양,A(인간사회문학역사),의사소통역량,2016인문사회과학영역,학문기초교양,소양교양선택,
200,간호보건대학,간호학과,2000343,생명윤리,2012-1,간호학과,3-3-0,,,,교양선택,기초교양,기초학문(간호보건대학),공동체역량,핵심교양-간보대,학문기초교양,소양교양선택,
201,간호보건대학,간호학과,2004007,인체병리의이해,2018-1,간호학과,3-3-0,,,,교양선택,기초교양,기초학문(간호보건대학),가치탐구역량,2016자연과학영역,일반교양,기초교양선택(간호보건대학),
202,간호보건대학,간호학과,2004008,인체구조의이해,2017-1,간호학과,3-3-0,,,,교양선택,기초교양,기초학문(간호보건대학),가치탐구역량,2016자연과학영역,일반교양,기초교양선택(간호보건대학),
203,간호보건대학,간호학과,2004009,인체생리의이해,2017-2,간호학과,3-3-0,,,,교양선택,기초교양,기초학문(간호보건대학),가치탐구역량,2016자연과학영역,일반교양,기초교양선택(간호보건대학),
204,간호보건대학,간호학과,2003979,보건의료의미래,2017-1,간호학과,3-3-0,,,,교양선택,균형교양,B(자연생명과학기술),공동체역량,2016인문사회과학영역,핵심교양,균형교양 제2영역,
205,간호보건대학,간호학과,1001032,건강과행복,2011-1,간호학과,3-3-0,,Y,,교양선택,균형교양,C(외국어예술건강진로),자기계발역량,2016문화및예체능영역,핵심교양,소양교양선택,
206,간호보건대학,보건행정학과,2003950,리더십과의사소통,2017-1,보건행정학과,3-3-0,,,,교양선택,균형교양,A(인간사회문학역사),의사소통역량,2016취창업및진로영역,학문기초교양,균형교양 제1영역,
207,간호보건대학,보건행정학과,2000345,보건의료서비스론,2012-1,보건행정학과,3-3-0,,,,교양선택,기초교양,기초학문(간호보건대학),자기계발역량,핵심교양-간보대,핵심교양,소양교양선택,
