Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,인공지능학부 교과과정 개편으로 인한 대체과목 지정 목록,,,,,,,,
,,,,,,,,,
,교과목코드,교과목명,학점,개설학과,개설학년,개설학기,이수구분,구분,비고
,2006634,인공지능개론,3,인공지능학부,1,2,전공기초,전필,
,2006634,인공지능개론,3,인공지능학부,1,1,전공기초,전필,변경 (학년/학기)
,2006636,빅데이터 처리론,3,인공지능학부,2,1,전공기초,전필,폐지
,2007259,파이썬 프로그래밍 ,3(4),인공지능학부,1,2,전공기초,전필,신설 (빅데이터처리론 대체)
,2006637,컴퓨터 알고리즘 ,3,인공지능학부,2,2,전공기초,전필,
,2006637,컴퓨터 알고리즘 ,3,인공지능학부,2,1,전공기초,전필,변경 (학년/학기)
,2006639,컴퓨터통신,3,인공지능학부,2,2,전공기초,전필,
,2006639,컴퓨터통신,3,인공지능학부,3,2,전공심화,전선,"변경 (학년/학기, 이수구분)"
,2008721,클라우딩컴퓨팅,3,인공지능학부,3,2,전공심화,전선,"교과목 명 변경 (학년/학기, 이수구분)"
,2006640,금융공학,2022,인공지능학부,2,1,콜라쥬,,폐지
,2007261,리눅스시스템기초,2022,인공지능학부,2,1,콜라쥬,,신설 (기존 콜라주 대체)
,2006641,빅데이터 ,2022,인공지능학부,2,1,콜라쥬,,폐지
,2007262,리눅스가상시스템 구축,2022,인공지능학부,2,1,콜라쥬,,신설 (기존 콜라주 대체)
,2006642,빅데이터 처리,2022,인공지능학부,2,1,콜라쥬,,폐지
,2007263,리눅스 서버 운영,2022,인공지능학부,2,1,콜라쥬,,신설 (기존 콜라주 대체)
,2006643,정보이론과 추론 ,3,인공지능학부,2,1,전공핵심,전선,
,2006643,정보이론과 추론 ,3,인공지능학부,2,2,전공핵심,전선,변경 (학년/학기)
,2006644,데이터베이스 설계,3(4),인공지능학부,2,1,전공핵심,전선,
,2007276,데이터 베이스 ,2(3),인공지능학부,2,2,전공핵심,전선,"변경 (과목명, 학점구조, 학년/학기)"
,2006645,정보보호개론,3,인공지능학부,2,2,전공핵심,전선,
,2007279,인공지능보안,3,인공지능학부,3,2,전공심화,전선,"변경 (과목명, 학년/학기, 이수구분)"
,2006647,웹 인텔리전스 ,3(4),인공지능학부,2,2,전공핵심,전선,
,2006647,웹 인텔리전스 ,3,인공지능학부,3,1,전공심화,전선,"변경 (학점구조, 학년/학기)"
,2006646,영상처리론,3,인공지능학부,2,2,전공핵심,전선,폐지
,2007266,디지털 신호 처리 ,3,인공지능학부,2,2,전공심화,전선,신설 (영상처리론 대체)
,2006648,자연어처리,3,인공지능학부,3,1,전공핵심,전선,
,2006648,자연어처리,3,인공지능학부,4,1,전공심화,전선,"변경 (학년/학기, 이수구분)"
,2006649,인공지능프로그래밍I,3(4),인공지능학부,3,1,전공핵심,전선,
,2007275,인공지능 프로그래밍 기초 ,3(4),인공지능학부,2,1,전공핵심,전선,"변경 (과목명, 학년/학기)"
,2006650,데이터마이닝 ,3,인공지능학부,3,2,전공핵심,전선,
,2006650,데이터마이닝,3,인공지능학부,3,1,전공심화,전선,"변경 (학년/학기, 이수구분)"
,2006653,컴퓨터비전 ,3(4),인공지능학부,3,1,전공심화,전선,
,2006653,컴퓨터비전,3,인공지능학부,3,2,전공핵심,전선,"변경 (학점구조, 학년/학기, 이수구분)"
,2006651,인공지능과 시뮬레이션 ,3,인공지능학부,3,1,전공심화,전선,폐지
,2007264,딥러닝 심화,3,인공지능학부,3,1,전공핵심,전선,신설 (인공지능과 시뮬레이션 대체)
,2006652,지능형 로봇 ,3,인공지능학부,3,1,전공심화,전선,폐지
,2007265,강화학습,3,인공지능학부,3,2,전공핵심,전선,신설 (지능형 로봇 대체)
,2006654,딥러닝 응용,3(4),인공지능학부,3,1,전공심화,전선,폐지
,2007260,딥러닝 기초,3,인공지능학부,2,2,전공기초,전필,신설 (딥러닝 응용 대체)
,2006655,정보보안응용,3(4),인공지능학부,3,1,전공심화,전선,폐지
,2007267,운영체제 ,3,인공지능학부,3,1,전공심화,전선,신설 (정보보안응용 대체)
,2006656,인공지능프로그래밍II,3(4),인공지능학부,3,2,전공심화,전선,
,2007277,인공지능프로그래밍 심화,3(4),인공지능학부,2,2,전공심화,전선,"변경 (과목명, 학년/학기)"
,2006657,분산처리 시스템 ,3,인공지능학부,3,2,전공심화,전선,
,2006657,분산처리 시스템 ,3,인공지능학부,3,1,전공핵심,전선,"변경 (학년/학기, 이수구분)"
,2008722,컴퓨터네트워크,3,인공지능학부,3,1,전공핵심,전선,"교과목 명 변경 (학년/학기, 이수구분)"
,2006659,오픈소스 프로그래밍,3(4),인공지능학부,3,2,전공심화,전선,
,2006659,오픈소스 프로그래밍,3(4),인공지능학부,4,1,전공심화,전선,변경 (학년/학기)
,2006661,인공지능응용 I ,3(4),인공지능학부,3,2,전공심화,전선,
,2007280,인공지능응용,3(4),인공지능학부,4,2,전공심화,전선,"변경 (과목명,학년/학기)"
,2006658,영상처리프로그래밍,3(4),인공지능학부,3,2,전공심화,전선,폐지
,2007269,음성인식,3,인공지능학부,3,2,전공심화,전선,신설 (영상처리프로그래밍 대체)
,2006660,사물인터넷 ,3,인공지능학부,3,2,전공심화,전선,폐지
,2007268,소프트웨어 공학,3(4),인공지능학부,3,2,전공심화,전선,신설 (사물인터넷 대체)
,2008723,>AI소프트웨어설계,3,인공지능학부,3,2,전공심화,전선,"교과목 명 변경 (학년/학기, 이수구분)"
,2006662,패턴인식 ,3(4),인공지능학부,4,1,전공심화,전선,
,2006662,패턴인식 ,3,인공지능학부,3,1,전공핵심,전선,"변경 (학점구조, 학년/학기, 이수구분)"
,2006664,데이터분석 및 시각화,3(4),인공지능학부,4,1,전공심화,전선,
,2007278,고급 데이터 분석,3,인공지능학부,3,2,전공심화,전선,"변경 (과목명, 학점구조, 학년/학기)"
,2006665,인공지능게임,3(4),인공지능학부,4,1,전공심화,전선,폐지
,2007270,인간-컴퓨터상호작용,3,인공지능학부,4,1,전공심화,전선,신설 (인공지능게임 대체)
,2006672,인공지능응용 II ,3(4),인공지능학부,4,1,전공심화,전선,폐지
,2007271,인공지능 세미나,3,인공지능학부,4,1,전공심화,전선,신설 (인공지능응용 II 대체)
,2006670,프로젝트실무(산업체),3(4),인공지능학부,4,2,전공심화,전선,
,2007281,현장실습,3,인공지능학부,4,2,전공심화,전선,"변경 (과목명, 학점구조)"
,2006668,인공지능e커머스,3(4),인공지능학부,4,2,전공심화,전선,폐지
,2007272,빅데이터 응용,3,인공지능학부,4,2,전공심화,전선,신설 (인공지능e커머스 대체)
,2006669,지능형에이전트,3,인공지능학부,4,2,전공심화,전선,폐지
,2007273,인공지능 리빙랩,3,인공지능학부,4,2,전공심화,전선,신설 (지능형에이전트 대체)
,2006672,인공지능응용 III,3(4),인공지능학부,4,2,전공심화,전선,폐지
,2007274,자기주도연구,3(6),인공지능학부,4,2,전공심화,전선,신설 (인공지능응용 III 대체)
,2008720,추천시스템,3,,4,1,전공심화,전선,신설
,2006635,자료구조론,3,인공지능학부,1,2,전공기초,전필,변경사항없음
,2006638,머신러닝,3,인공지능학부,2,2,전공기초,전필,변경사항없음
,2006663,자율주행시스템,3(4),인공지능학부,4,1,전공심화,전선,폐지
,2066667,캡스톤 디자인,3(4),인공지능학부,4,1,전공심화,전선,변경사항없음
